时间,实际交易动作,60m交易,是否持仓,大盘状态,代码,名称,现价,日线风控,客观缠论信号,60m笔方向,15分信号,区间价格对齐,决策理由,日线A中枢ZD,日线C中枢ZD,锁定ZG,15m_DIF,15m_DEA,底分型成立
2026-05-10 10:10:33,观望,观望,否,安全,600016,民生银行,3.69,日线破位,二卖,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,3.71,3.70,3.74,-0.0010,-0.0013,否
2026-05-10 10:10:33,观望,观望,否,安全,600018,上港集团,5.11,安全,二卖,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,5.00,4.93,5.09,0.0133,0.0114,否
2026-05-10 10:10:33,观望,买入,否,安全,600019,宝钢股份,6.41,安全,二卖+二买,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,6.37,6.26,6.42,0.0225,0.0141,否
2026-05-10 10:10:33,观望,卖出,否,安全,600023,浙能电力,5.86,安全,二卖+二买,向上,无信号,-,4条件未全部满足（买点但笔方向向上；15分无背驰；区间价格对齐-），继续观望,5.29,5.48,5.89,0.0142,0.0188,否
2026-05-10 10:10:33,观望,卖出,否,安全,600025,华能水电,9.59,安全,一卖+二卖,向上,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,9.53,9.41,9.65,0.0017,0.0057,否
2026-05-10 10:10:33,观望,卖出,否,安全,600028,中国石化,5.22,日线破位,二卖,向上,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,5.62,5.52,5.37,-0.0210,-0.0196,否
2026-05-10 10:10:33,观望,买入,否,安全,600029,南方航空,5.71,安全,三卖+二买,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,5.65,5.67,5.82,0.0350,0.0407,否
2026-05-10 10:10:33,观望,观望,否,安全,600030,中信证券,26.95,安全,二卖,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,25.82,26.05,27.23,-0.0789,-0.0884,否
2026-05-10 10:10:33,观望,买入,否,安全,600031,三一重工,20.53,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,20.51,20.32,20.78,-0.0735,-0.0770,否
2026-05-10 10:10:33,观望,卖出,否,安全,600036,招商银行,37.94,日线破位,二卖+二买,向上,无信号,-,4条件未全部满足（买点但笔方向向上；15分无背驰；区间价格对齐-），继续观望,38.42,38.92,38.04,-0.0239,-0.0254,否
2026-05-10 10:10:33,观望,观望,否,安全,600039,四川路桥,8.10,日线破位,二卖+三卖,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,8.52,8.35,9.59,-0.0002,-0.0028,否
2026-05-10 10:10:33,观望,买入,否,安全,600048,保利发展,6.43,安全,二买+三买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,6.19,6.54,5.95,0.0124,0.0127,否
2026-05-10 10:10:33,观望,观望,否,安全,600050,中国联通,4.52,安全,二卖,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,4.80,4.46,4.57,0.0126,0.0101,否
2026-05-10 10:10:33,观望,观望,否,安全,600061,国投资本,6.68,日线破位,二卖,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,7.08,6.77,6.76,-0.0037,-0.0027,否
2026-05-10 10:10:33,观望,卖出,否,安全,600085,同仁堂,27.72,安全,二卖+二买,向上,无信号,-,4条件未全部满足（买点但笔方向向上；15分无背驰；区间价格对齐-），继续观望,30.27,27.51,27.85,0.0283,0.0279,否
2026-05-10 10:10:33,观望,卖出,否,安全,600089,特变电工,27.20,安全,二卖+二买,向上,无信号,-,4条件未全部满足（买点但笔方向向上；15分无背驰；区间价格对齐-），继续观望,27.32,26.43,27.30,-0.1034,-0.1033,否
2026-05-10 10:10:33,观望,观望,否,安全,600104,上汽集团,13.64,日线破位,无信号,向下,无信号,-,4条件未全部满足（无买卖信号；15分无背驰；区间价格对齐-），继续观望,13.88,14.10,13.73,0.0014,-0.0033,否
2026-05-10 10:10:33,观望,买入,否,安全,600111,北方稀土,54.75,安全,二买+三买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,48.90,54.40,50.26,-0.0448,-0.0466,否
2026-05-10 10:10:33,观望,卖出,否,安全,600115,中国东航,4.61,安全,二卖+二买,向上,无信号,-,4条件未全部满足（买点但笔方向向上；15分无背驰；区间价格对齐-），继续观望,4.19,4.36,4.69,0.0326,0.0384,否
2026-05-10 10:10:33,观望,买入,否,安全,600132,重庆啤酒,53.78,安全,一卖+二卖+三买,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,53.00,52.90,54.08,0.0398,-0.0133,否
2026-05-10 10:10:33,观望,买入,否,安全,600150,中国船舶,41.15,安全,二卖+二买,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,37.02,37.28,41.93,0.0795,0.0656,否
2026-05-10 10:10:33,观望,观望,否,安全,600176,中国巨石,38.00,安全,二买,向上,无信号,-,4条件未全部满足（买点但笔方向向上；15分无背驰；区间价格对齐-），继续观望,25.59,31.81,37.78,0.1886,0.2444,否
2026-05-10 10:10:33,观望,买入,否,安全,600183,生益科技,82.00,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,70.23,64.09,82.77,0.1190,0.1837,否
2026-05-10 10:10:33,观望,卖出,否,安全,600188,兖矿能源,21.44,安全,二卖,向上,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,19.48,19.21,23.48,-0.1153,-0.1616,否
2026-05-10 10:10:33,观望,卖出,否,安全,600196,复星医药,24.82,安全,二卖,向上,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,24.61,24.92,25.67,0.0086,-0.0003,否
2026-05-10 10:10:33,观望,买入,否,安全,600219,南山铝业,5.56,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,4.95,5.80,5.42,0.0282,0.0225,否
2026-05-10 10:10:33,观望,卖出,否,安全,600233,圆通速递,20.84,安全,二卖+二买,向上,无信号,-,4条件未全部满足（买点但笔方向向上；15分无背驰；区间价格对齐-），继续观望,19.54,20.68,21.54,-0.1399,-0.1014,否
2026-05-10 10:10:33,观望,卖出,否,安全,600276,恒瑞医药,52.80,安全,二卖+二买,向上,底背驰,否,4条件未全部满足（买点但笔方向向上；15分底背驰非顶背驰；区间价格对齐否），继续观望,52.67,52.41,53.92,-0.2354,-0.2288,否
2026-05-10 10:10:33,观望,卖出,否,安全,600309,万华化学,83.60,安全,二卖,向上,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,77.66,83.04,88.51,-0.6062,-0.7377,否
2026-05-10 10:10:33,观望,买入,否,安全,600332,白云山,22.74,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,25.00,22.70,22.77,0.0103,0.0112,否
2026-05-10 10:10:33,观望,买入,否,安全,600346,恒力石化,22.39,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,21.56,21.88,23.08,-0.0031,-0.0461,否
2026-05-10 10:10:33,观望,买入,否,安全,600362,江西铜业,48.76,安全,三卖+二买,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,49.60,42.82,47.50,0.4454,0.2642,否
2026-05-10 10:10:33,观望,买入,否,安全,600372,中航机载,13.66,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,12.87,13.08,13.37,0.1105,0.0885,否
2026-05-10 10:10:33,观望,卖出,否,安全,600406,国电南瑞,26.08,安全,二卖+二买,向上,无信号,-,4条件未全部满足（买点但笔方向向上；15分无背驰；区间价格对齐-），继续观望,25.13,25.86,26.51,-0.0376,-0.0457,否
2026-05-10 10:10:33,观望,卖出,否,安全,600426,华鲁恒升,35.51,安全,二卖,向上,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,34.68,34.81,36.49,-0.3248,-0.3818,否
2026-05-10 10:10:33,观望,买入,否,安全,600436,片仔癀,141.18,日线破位,二卖+二买,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,155.84,151.33,142.19,-0.0552,-0.0694,否
2026-05-10 10:10:33,观望,观望,否,安全,600438,通威股份,17.22,安全,无信号,向下,无信号,-,4条件未全部满足（无买卖信号；15分无背驰；区间价格对齐-），继续观望,16.46,17.32,17.72,-0.0518,-0.0593,否
2026-05-10 10:10:33,观望,观望,否,安全,600460,士兰微,29.49,安全,一卖+二卖,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,27.94,28.62,29.74,0.0023,-0.0350,否
2026-05-10 10:10:33,观望,买入,否,安全,600489,中金黄金,28.22,安全,二买,向下,顶背驰,否,4条件未全部满足（15分顶背驰非底背驰；区间价格对齐否），继续观望,29.43,26.01,27.49,0.2750,0.2786,否
2026-05-10 10:10:33,观望,观望,否,安全,600515,海南机场,3.55,日线破位,无信号,向下,无信号,-,4条件未全部满足（无买卖信号；15分无背驰；区间价格对齐-），继续观望,3.57,3.59,3.60,0.0132,0.0102,否
2026-05-10 10:10:33,观望,观望,否,安全,600519,贵州茅台,1372.99,日线破位,二卖,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,1397.19,1391.01,1388.00,-1.3964,-1.4452,否
2026-05-10 10:10:33,观望,买入,否,安全,600547,山东黄金,36.50,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,34.20,34.81,35.47,0.2718,0.2683,否
2026-05-10 10:10:33,观望,买入,否,安全,600570,恒生电子,27.66,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,27.59,26.92,27.44,0.0747,0.0962,否
2026-05-10 10:10:33,观望,观望,否,安全,600584,长电科技,50.75,安全,无信号,向下,无信号,-,4条件未全部满足（无买卖信号；15分无背驰；区间价格对齐-），继续观望,45.80,42.70,49.18,0.4184,0.1233,否
2026-05-10 10:10:33,观望,买入,否,安全,600585,海螺水泥,21.04,日线破位,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,21.49,22.00,21.23,-0.0294,-0.0296,否
2026-05-10 10:10:33,观望,卖出,否,安全,600588,用友网络,12.39,安全,三卖+二买,向上,无信号,-,4条件未全部满足（买点但笔方向向上；15分无背驰；区间价格对齐-），继续观望,12.74,11.54,12.48,0.0769,0.1074,否
2026-05-10 10:10:33,观望,买入,否,安全,600600,青岛啤酒,62.46,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,61.51,61.75,62.94,-0.0564,-0.0884,否
2026-05-10 10:10:33,观望,买入,否,安全,600606,绿地控股,1.57,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,1.60,1.45,1.54,0.0069,0.0053,否
2026-05-10 10:10:33,观望,观望,是,安全,600660,福耀玻璃,59.99,安全,二卖,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,60.10,56.86,59.60,0.1194,0.1007,否
2026-05-10 10:10:33,观望,卖出,否,安全,600674,川投能源,15.26,安全,二卖+二买,向上,无信号,-,4条件未全部满足（买点但笔方向向上；15分无背驰；区间价格对齐-），继续观望,15.30,15.18,15.32,-0.0002,-0.0008,否
2026-05-10 10:10:33,观望,卖出,否,安全,600690,海尔智家,21.39,安全,二卖,向上,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,24.25,20.55,21.88,-0.0339,-0.0342,否
2026-05-10 10:10:33,观望,观望,否,安全,600732,爱旭股份,14.89,安全,二卖,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,14.61,14.61,15.29,-0.0147,-0.0454,否
2026-05-10 10:10:33,观望,卖出,否,安全,600741,华域汽车,18.32,安全,二卖,向上,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,18.31,17.62,19.67,-0.0395,-0.0464,否
2026-05-10 10:10:33,观望,买入,否,安全,600745,*ST闻泰,24.10,日线破位,二卖+二买,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,31.05,30.88,28.49,-0.4248,-0.4979,否
2026-05-10 10:10:33,观望,卖出,否,安全,600754,锦江酒店,24.04,安全,二卖+三卖,向上,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,23.05,24.60,26.29,-0.0541,-0.0855,否
2026-05-10 10:10:33,观望,买入,否,安全,600760,中航沈飞,49.70,安全,二卖+三卖+二买,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,46.89,47.61,50.11,0.4298,0.4039,否
2026-05-10 10:10:33,观望,卖出,否,安全,600795,国电电力,4.88,安全,二卖,向上,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,4.82,4.81,4.94,0.0071,0.0109,否
2026-05-10 10:10:33,观望,买入,否,安全,600803,新奥股份,20.28,安全,二卖+二买,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,19.21,20.62,20.35,0.0323,0.0104,否
2026-05-10 10:10:33,观望,卖出,否,安全,600809,山西汾酒,141.60,安全,二卖+二买,向上,底背驰,否,4条件未全部满足（买点但笔方向向上；15分底背驰非顶背驰；区间价格对齐否），继续观望,160.15,137.30,146.40,-0.4911,-0.3724,否
2026-05-10 10:10:33,观望,买入,否,安全,600845,宝信软件,24.34,安全,一卖+二买,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,23.50,22.48,23.27,0.1263,0.1423,否
2026-05-10 10:10:33,观望,卖出,否,安全,600875,东方电气,37.72,安全,一卖+二卖,向上,底背驰,否,4条件未全部满足（15分底背驰非顶背驰；区间价格对齐否），继续观望,35.22,34.83,39.36,-0.5755,-0.5699,否
2026-05-10 10:10:33,观望,卖出,否,安全,600886,国投电力,13.56,安全,二卖,向上,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,13.62,13.22,13.59,-0.0190,-0.0219,否
2026-05-10 10:10:33,观望,买入,否,安全,600887,伊利股份,27.52,安全,二卖+二买,向下,无信号,-,4条件未全部满足（卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,27.22,27.36,27.83,0.0101,0.0261,否
2026-05-10 10:10:33,观望,买入,否,安全,600893,航发动力,50.10,安全,二卖+二买,向下,顶背驰,否,4条件未全部满足（卖点但笔方向向下；15分顶背驰非底背驰；区间价格对齐否），继续观望,46.80,45.80,50.79,0.7009,0.6931,否
2026-05-10 10:10:33,观望,卖出,是,安全,600900,长江电力,27.00,安全,二卖+二买,向上,无信号,-,4条件未全部满足（买点但笔方向向上；15分无背驰；区间价格对齐-），继续观望,26.66,26.60,27.01,-0.0177,-0.0195,否
2026-05-10 10:10:33,观望,买入,否,安全,600905,三峡能源,4.16,安全,二买,向下,顶背驰,否,4条件未全部满足（15分顶背驰非底背驰；区间价格对齐否），继续观望,4.16,4.08,4.13,0.0076,0.0104,否
2026-05-10 10:10:33,观望,卖出,否,安全,600918,中泰证券,6.01,日线破位,二卖+二买,向上,底背驰,否,4条件未全部满足（买点但笔方向向上；15分底背驰非顶背驰；区间价格对齐否），继续观望,6.14,6.04,6.08,-0.0059,-0.0061,否
